;Adriano Jose Ferruzzi;Alessandra da Silva Carneiro;Alessandro Emilio Teruzzi;Alex Sandro Rodrigues Ancioto;Alexandre José Romagnoli;Alexandre Machado Rosa;Ana Carolina Vila Ramos dos Santos;Ana Claudia Folha da Cruz;Ana Márcia Lima Costa;Ana Paula Rodrigues Magalhães de Barros;André Luiz Favareto;Andréa Antonieta Cotrim Silva;Ariane Macedo Melo Ferraz;Beatriz Ferraz Diniz;Bruno Secco Faquin;Bruno Sérgio do Amaral;Bárbara Beatriz Freitag;Carolina Aparecida de Freitas Dias;Caroline Inês Lisevski;Claudia Almerinda de Souza Oliveira;Danilo Marcondes de Alcantara;Davi Munhoz Benati;Elisangela Lizardo de Oliveira;Emanoel Fabiano Menezes Pereira;Eudes Müller D'Oliveira Santos;Eufrida Pereira da Silva;Everaldo Paulo da Silva;Fabio Oliveira Teixeira;Felipe Alexandre Cardoso Pazinatto;Felipe Rodrigues Martinez Basile;Fernando Cesar Mendonca;Fernando Luis Rossi;Fernando da Silva Pardo;Filipe Mantovani Ferreira;Flávia Roberta Torezin;Hadassa Viviane Rodrigues;Idalise Bernardo Bagé;Igor Calebe Zadi;Igor Polezi Munhoz;Ingrid Anelise Lopes;Irando Alves Martins Neto;Jair Garcia dos Santos;Jairo Filho Sousa de Almeida Ferreira;Jeferson Antunes;José Geraldo Basante;José Roberto Campanele;Juliana de Souza Topan;Junot de Oliveira Maia;Júlio Samuel Sávio Bernardo;Kamili Oliveira Santana;Krícia Helena Barreto;Leandro Módolo Paschoalotte;Lincon Lopes;Lucas Rodrigues dos Santos;Luciana Cavalcanti Maia Santos;Luciano Henrique Trindade;Marcelo Cizaurre Guirau;Maria Cristina Stello Leite;Moacir Silva de Castro;Nelio Fernando dos Reis;Nilton Pereira dos Santos;Patricia Horta;Patricia de Aquino Prudente;Patrícia Cristiane Santana da Silva;Paulo Eduardo Pissardini;Pedro Ernesto Schiavinatti Tavares;Priscila Hanako Ishy de Magalhães;Regivaldo Sousa Ferreira;Reinaldo da Silva Caraça;Renato Cristiano Montanher;Renato Marcon Pugliese;Ricardo Normanha Ribeiro de Almeida;Rita Roberta Marioto;Roberta Caetano Fleira;Robson Barbosa;Rogério Aparecido Campanari Xavier;Rogério Aparecido Pereira;Rogério Deitali Bruno;Romario Araujo Pinheiro;Silene Jucelino de Lima;Tatiana Aparecida Picosque;Teresa Helena Buscato Martins;Thiago Pedro Donadon Homem;Thiago Silva Broze;Valdir Donizete dos Santos Junior;Vanessa Regina Ferreira da Silva;Whisner Fraga Mamede;Wilian Ramalho Feitosa;William Rosseti
Jair Garcia dos Santos;0,031004957313857513;0,0;0,08377078165833911;0,06131393394849658;0,09462916232627816;0,1025978352085154;0,040515808364184266;0,032124628310161774;0,2051956704170308;0,10799895750269793;0,032124628310161774;0,02823912473624525;0,0;0,0;0,0;0,041121459410043276;0,05357997197768199;0,09914647006895888;0,0;0,0;0,0;0,0;0,07024393586862704;0,12482040303848926;0,0;0,0;0,16754156331667822;0,04877323473996474;0,0611775290321498;0,02986738455447495;0,02980430658637818;0,005699879733806412;0,14948356774835644;0,0;0,07987230638308718;0,0;0,07392960871352164;0,0;0,023018429794588662;0,06783559614750909;0,08885233166386386;1,000000000000001;0,0;0,28706637685092545;0,0;0,0;0,0;0,029434052379223197;0,06656025531923931;0,019371879751715535;0,0;0,0;0,04611429759107165;0,0;0,08092924392642284;0,06035379879380664;0,03419927840283847;0,03604920469572501;0,19274776986097064;0,14440921662785414;0,0;0,0;0,0;-99,0;0,025883056002592296;0,0;0,0;0,06287722828196263;0,0;0,06956784760539649;0,1352777161844025;0,05389445727242466;0,0;0,06321198075390647;0,06446025638903101;0,0;0,0;0,041885390829169554;0,0;0,0;0,09637388493048532;0,1285757127148629;0,010342860047301516;0,05735393346764045;0,016428801936338142;0,0;0,0;0,06004084166322099;0,025609475209928755
Jairo Filho Sousa de Almeida Ferreira;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04202488610103943;0,09166984970282112;0,0;0,0;0,0;0,0;0,014667866221221437;0,025482359571881278;0,1178838802693079;0,07559289460184544;0,036369648372665396;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02182178902359923;0,042614324229535205;0,02126216277812811;0,016265001215808886;0,038778336716474064;0,0;0,0;0,0472455591261534;0,046880723093849545;0,0;0,10947447024610965;0,0;0,042257712736425826;0,0;0,9999999999999997;0,0372347167959062;0,0;0,0;0,07715167498104596;0,0;0,13295400586957762;0,01381974982056955;0,0;0,0;0,0;0,0;0,15563158950670752;0,06150847891314037;0,03253000243161777;0,07715167498104594;0,04583492485141056;0,08830321968130007;0,04583492485141056;0,0;0,0;0,02182178902359923;0,10155625046338973;0,018804435361115035;0,07142857142857141;0,02242806520081283;0,0;0,09925833339709302;0,035093120317179816;0,0;0,0;0,0;0,06131393394849658;0,0;0,05976143046671968;0,0;0,0;0,0;0,0;0,0;0,04427110020757165;0,040915854419248575;0,0;0,08058229640253801;0,0;0,07995432486067866;0,03653920476209348
Jeferson Antunes;0,07379307685074628;0,008043618151097337;0,03738335897094201;0,04256282653793743;0,15685055394639805;0,10174461594455994;0,06629513998006892;0,0669006974911935;0,15261692391683992;0,08470701351134423;0,028671727496225784;0,0;0,04826170890658402;0,0;0,0;0,039759999897612114;0,13283598187306286;0,1892697593026941;0,0;0,05308517143921716;0,059575546873449924;0,0;0,06269379891472719;0,09731855886768616;0,013931955314383819;0,0;0,049844478627922684;0,036275721804262626;0,10920378124638962;0,08589510818921078;0,0931028156786181;0,04069784637782398;0,08490134266470716;0,0;0,0950496913043515;0,029554140233966273;0,14174194434404713;0,046368350080138974;0,06163291354745577;0,06054431847450096;0,1057361065275362;0,28706637685092545;0,0372347167959062;0,9999999999999978;0,010929124924699354;0,0;0,016087236302194673;0,04816230260350058;0,0752476722826116;0,020171319253759968;0,022750787759664503;0,045501575519329;0,0480173442533384;0,0;0,09316700783334986;0,15646993416940783;0,07461271835934397;0,04826170890658402;0,18158760747609665;0,1677582796798171;0,057343454992451574;0,03738335897094201;0,0074469433591812404;0,0;0,05967765489412949;0,0;0,014893886718362481;0,1262675215920966;0,0;0,13452915598574808;0,12805487485649555;0,08016939410435375;0,05265784148389184;0,051716197722493924;0,11506355109724456;0,0;0,0;0,024922239313961342;0,0;0,024922239313961342;0,11468690998490315;0,13114949909639223;0,046155812597219216;0,17347475666744183;0,00977530650648601;0,03360514063549748;0,016087236302194673;0,07978565402691279;0,08761793501741307
José Geraldo Basante;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03739787960033829;0,0519018713557082;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06426583921361048;0,0;0,0;0,0;0,0;0,010929124924699354;0,9999999999999998;0,0;0,0;0,0;0,0;0,0;0,05337605126836238;0,0;0,0;0,0;0,0;0,03610790723370595;0,0;0,0;0,0;0,01439929963509821;0,0;0,0;0,0;0,0;0,08129663367771636;0,0;0,0;0,0;0,0;0,0;0,0;0,022570430888309446;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,060048057676907685;0,034401045807689073;0,0;0,0;0,008381490638178777;0,02681244600858593
José Roberto Campanele;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03202563076101742;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04819937941020786;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01439929963509821;0,0;0,0;0,0;0,0;0,013549438946286059;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08770580193070293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02514447191453633;0,0
Juliana de Souza Topan;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09901475429766744;0,0;0,0;0,0;0,0;0,0;0,05504818825631804;0,12732914342459054;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08377078165833911;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,045643546458763846;0,0;0,07715167498104596;0,016087236302194673;0,0;0,0;1,0000000000000002;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,010845247054559411;0,0797241005179101;0,03513641844631533;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,019944234107751275;0,0;0,1543033499620919;0,0;0,0;0,05360562674188974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08703882797784893;0,0;0,0;0,0
Junot de Oliveira Maia;0,09103200337476822;0,0;0,0;0,0;0,03402069087198859;0,0;0,03398751612897211;0,026948402781814772;0,028688765527462343;0,0741249316661101;0,026948402781814772;0,023688968483956713;-99,0;0,0;0,0;0,0;0,0;0,06930920683908948;0,022222222222222223;0,0;0,0;0,0;0,07856742013183861;0,025274381760883216;0,0;0,0;0,0;0,09205746178983235;0,051320023927966724;0,05010973520018859;0,08750683673869075;0,04781460921243724;0,12539735414374104;0,041996052556580794;0,0335012605086404;0,027777777777777776;0,05512654870631487;0,0435813633640409;0,051491950787865975;0,04267895997763199;0,09938079899999064;0,029434052379223197;0,0;0,04816230260350058;0,0;0,0;0,0;1,0000000000000013;0,0;0,032500996627872474;0,06415002990995841;0,042766686606638946;0,019341961772855316;0,0;0,02951702379788083;0,06509445549041193;0,019125843684974896;0,015120307054217148;0,04042260417272216;0,03461160877674433;0,053896805563629545;0,0;0,0;0,0;0,04885319687460315;0,0;0,0;0,052745851475282365;0,0;0,029179207302160563;0,030949223029508643;0,04521046993173108;0,11878277418329973;0,006628333180798817;0,1261722164350375;0,0;0,0;0,0;0,0;0,07027283689263066;0,0;0,06163335513613657;0,0;0,03207501495497921;0,0;0,0;0,0;0,20482372776747484;0,0644490992697109
Júlio Samuel Sávio Bernardo;0,07057846732405855;0,0;0,0;0,046524210519923545;0,061545745489666376;0,025949964805384095;0,04611429759107165;0,07312724241271307;0,0;0,014899671875589141;0,0;0,0;0,04103049699311092;0,0;0,0;0,0936072754401818;0,1761750527727107;0,01880776093110498;0,0;0,2321035412742638;0,0;0,0;0,053300179088902604;0,08491428579877959;0,017766726362967535;0,0;0,0;0,0185042460551123;0,10444659357341868;0,09820624863818961;0,04523023543685056;0,030274958939614786;0,0103114704148291;0,0;0,0;0,1256297269074015;0,13712555853457373;0,03942082639927218;0,07568636067028484;0,0;0,11236664374387369;0,06656025531923931;0,13295400586957762;0,0752476722826116;0,0;0,0;0,0;0,0;1,0;0,014699128790080788;0,0;0,019341961772855316;0,017495462702715934;0,0;-99,0;0,08504910613104313;0,051899929610768204;0,2325061496276285;0,19500597976723483;0,14088320145372207;0,12187873735452177;0,0;0,0;0,19728801008312416;0,03927944820422346;0,0;0,0;0,1312036489434941;0,0;0,026393586082163193;0,1399731277389636;0,0;0,0;0,023982211795824673;0,09782319760890369;0,0;0,0;-99,0;0,0;0,0;0,024375747470904353;0,2090605025017727;0,007848026822466853;0,007253235664820745;0,0;0,14999234752441915;0,04103049699311092;0,09719083681668378;0,26233381679809
Kamili Oliveira Santana;0,008558896343273472;0,0;0,0;0,0;0,014927035850663305;0,0;0,005592179994681012;0,0;0,0;0,07588772585482796;0,0;0,0;0,0;0,03270349700838643;0,0;0,011351549528416337;0,0;0,0;0,04387634544762784;0,07036672182012485;0,0;0,035129190961214425;0,051708768999501914;0,0023763160823908635;0,025854384499750957;0,0;0,0;0,01346381664840828;0,0;0,02748290064915789;0,024682372699988353;0,0;0,0;0,0;0,0;0,0;0,009070318103901574;0,02868286431058876;0,021180737067568692;0,0;0,0;0,019371879751715535;0,01381974982056955;0,020171319253759968;0,0;0,0;0,0;0,032500996627872474;0,014699128790080788;1,0000000000000007;0,0;0,0;0,025459637891418363;0,013351146745863818;0,029139730486687603;0,023800890131854577;0,0;0,039805428935102145;0,0;0,01518630903186582;0,0;0,0;0,0;0,01688801323682996;0,07502249098018712;0,0072764325818150755;0,0;0,008678607000970348;0,0;0,019204154692163126;0,0;0,047608084717781385;0,0;0,0;0,005931402593782043;0,0;0,0;0,0;0,014073344364024968;0,0;0,0;0,02028184785787092;0,03426166963240027;0,021110016546037457;0,0;0,0;0,02985407170132661;0,008839590133176992;0,007069477358365737
Krícia Helena Barreto;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02853069950072753;0,04667600280093366;0,0;0,0;0,0;0,0;0,0;0,0;0,03601412030328099;0,0;0,0;0,0;0,0;0,0;0,13132954001922564;0,0;0,0;0,0;0,08858233390878899;0,04444444444444444;0,057861738213699505;0,08660930699488413;0,04969039949999533;0,019744962591969745;0,07273929674533079;0,0;0,0;0,04774099160262887;0,0;0,07803834057724265;0,024640709031819096;0,0;0,0;0,0;0,022750787759664503;0,05337605126836238;0,0;0,0;0,06415002990995841;0,0;0,0;1,0000000000000007;0,01851851851851852;0,06700252101728081;0,0;0,03578748943430449;0,06263716900023575;0,016563466499998444;0,0;0,02333800140046683;0,029974532466509034;0,04667600280093366;0,0;0,0;0,0;0,05641081273265183;0,0;0,0;0,0;0,06804138174397717;0,05053986957192689;0,0;0,0;0,051434449987363975;0,011480609838638177;0,12487810821089254;0,0;0,0;0,0;0,0;0,12171612389003693;0,0;0,02668802563418119;0,04508348173337162;0,08333333333333334;0,0;0,0;0,0;0,1628429981391776;0,03720970481239651
Leandro Módolo Paschoalotte;0,022524579279982866;0,019641855032959656;0,0;0,0;0,019641855032959656;0,024845199749997663;0,014717026189611598;0,02333800140046683;0,024845199749997663;0,042796049251091296;0,0;0,0;0,0;0,0;0,0;0,0;0,038924947208076155;0,0;0,0;0,03703703703703704;0,0;0,0;0,034020690871988585;0,015634469049907812;0,0;0,0;0,0;0,08858233390878899;0,04444444444444444;0,028930869106849753;0,05413081687180258;0,024845199749997667;0,0;0,0;0,0;0,0;0,005967623950328608;0,03774256780481986;0,022296668736355038;0,0;0,04303314829119352;0,0;0,0;0,045501575519329;0,0;0,0;0,0;0,042766686606638946;0,019341961772855316;0,0;0,01851851851851852;1,0000000000000004;0,016750630254320203;0,0;0,007668747735922391;0,10648318730040077;0,074535599249993;0,0;0,011669000700233415;0,04496179869976355;0,04667600280093366;0,0;0,0;0,0;0,03760720848843455;0,0;0,0;0,04567924732183544;0,0;0,03790490217894517;0,01786854224729658;0,015661366191164653;0,025717224993681988;0,0;0,046829290579084706;0,0;0,0;0,0;0,0;0,0;0,0;0,013344012817090595;0,015027827244457207;0,020833333333333336;0,03580574370197165;0,0;0,0;0,06978985634536183;0,055814557218594754
Lincon Lopes;0,0;0,0;0,0;0,0;0,053300179088902624;0,0;0,0;0,08444006618414981;0,0;0,06451747176156365;0,0;0,0;0,0;0,0;0,0;0,013511046418374102;0,04694525268130203;0,021717331672855174;0,0;0,0;0,0;0,0;0,0;0,11879203858192781;0,06154574548966637;0,0;0,0;0,06410058864642094;0,06030226891555272;0,06542238933157164;-99,0;0,044946657497549475;0,017859990659227328;0,0;0,052486388108147805;0,0;0,07557086549031786;0,0;0,05042023927727546;0,02228835993459966;0,0;0,04611429759107165;0,0;0,0480173442533384;0,0;0,0;0,0;0,019341961772855316;0,017495462702715934;0,025459637891418363;0,06700252101728081;0,016750630254320203;0,9999999999999999;0,0;0,03699543105737025;0,16997235341225125;0,05992887666339931;0,023688968483956716;0,0;0,036150646348267874;0,08444006618414981;0,0;0,0;0,0;0,06803399998298512;0,0;0,0657951694959769;0,020659216918960218;0,0;0,06857254813237415;0,0161627045958809;0,0283324774693367;0,13957263155977065;0,0;0,08471737420873576;0,0;0,0;0,0;0,0;0,055048188256318034;0,0;0,07242068243779015;0,04077954358702777;0,06281486345370077;0,04318335170875306;0,0;0,0;-99,0;0,08414361096995515
Lucas Rodrigues dos Santos;0,04273738431706882;0,0;0,0;0,02817180849095055;0,0;0,0;0,0;0,0;0,0;0,027066598098038335;0,08856148855400953;0,0;0,0;0,0;0,0;0,014170505031628393;0,0;0,0;0,03651483716701107;0,0;0,0;0,029235267310234306;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01571348402636772;0,0;0,0;0,0;0,0;0,0;0,0;0,02115247723234508;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,013351146745863818;0,0;0,0;0,0;0,9999999999999998;0,009700283858709684;0,0;0,0;0,0;0,0;0,0947877943928333;0,0;0,0;0,0;0,08432740427115676;0,026757997934461025;0,01816681048781899;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,029617443887954616;0,0;0,0;0,0;0,02342427896421021;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03310423554409471;0,0
Luciana Cavalcanti Maia Santos;0,052857006804927734;0,0;0,016801384491125455;0,04918941705157706;0,07049410585463617;0,013718272991856056;0,040630018057594;0,05154429467542567;0,03429568247964014;0,021660678982848146;0,025772147337712836;0,0;0,03253574116367823;0,0;0,018784518919133613;0,08659849037368364;0,13611855395241163;0,07125526651255183;0,010626128567237101;0,17893744717152243;0,0;0,017015423495671724;0,037569037838267226;0,09150523709512247;0,07044194594675104;0,0;0,03360276898225091;0,08070269002556273;0,10736246830291346;0,10782567896325063;0,11058679033331635;0,06287541787934026;0,03815762256760615;0,030122243130330486;0,016019491559819216;0,12618527673594057;0,17134117475124774;0,07293843431307961;0,13849989759133274;0,020408045212722787;0,09207289002922908;0,08092924392642284;0,15563158950670752;0,09316700783334986;0,0;0,0;0,010845247054559411;0,02951702379788083;-99,0;0,029139730486687603;0,03578748943430449;0,007668747735922391;0,03699543105737025;0,009700283858709684;1,0000000000000022;0,11413083875414266;0,02743654598371211;0,27836134106702487;0,20617717870170268;0,19170918474188633;0,1610759208607052;0,0;0,0;-99,0;0,07916585351378702;0,005286696556176851;0,010040747710110163;0,12295622119176552;0,009392259459566807;0,07325214945681664;0,18005655657479067;0,010809275986795083;0,0;0,02060180476545317;0,17453329982615887;0,0;0,016801384491125455;-99,0;0,008520830817691543;0,0588048457189391;0,04510125784099746;0,11420236477636807;0,024892837089861026;0,08243903816116571;0,0;0,12460240224419714;0,07591672938191588;0,18544707818365885;0,25681665558096556
Luciano Henrique Trindade;0,030474918986821094;0,0;0,0;0,010044292546128849;0,09301145060422844;0,033614632272640714;0,039823179405966594;0,03157544889753364;0,10084389681792215;0,009650244130138864;0,03157544889753364;0,027756369082668448;0,0;0,0291111254869791;0,0;0,025261547924725354;0,14921468799176824;0,1380563394376837;0,0;0,01252743380004715;0,0;0,0;0,011507182723729043;0,07403499533616714;0,011507182723729043;0,0;0,0;0,041947012443269774;0,08268106308031117;0,029356793348625045;0,18309246072407512;0,09524145810581536;0,03339275108696663;0,0;0,01962671679947149;0,0;0,052480827814884876;0,0;0,06033312897615404;0,01666898196384623;0,05822225097395821;0,06035379879380664;0,06150847891314037;0,15646993416940783;0,03610790723370595;0,0;0,0797241005179101;0,06509445549041193;0,08504910613104313;0,023800890131854577;0,06263716900023575;0,10648318730040077;0,16997235341225125;0,0;0,11413083875414266;0,9999999999999991;0,01680731613632036;0,035432933563515595;0,06315089779506727;0,11828375091589013;0,06315089779506727;0,0;0,0;0,015032920560056577;0,10812245648361835;0,0;0,024603391565256146;0,030901162330454823;0,023014365447458086;0,051283924496351836;0,054394816165843934;0,021189246643236067;0,017397225015980528;0,015532838611672652;0,20063458647036805;0,0;0,0;0,0;0,0;0,04116934847963092;0,03157544889753364;0,04513488404213244;0,01524906898804209;0,13153805490049508;0,008073973509982289;0,027756369082668448;0,0;-99,0;0,24542382289284626
Marcelo Cizaurre Guirau;0,0;0,0;0,08164965809277261;0,013280317881493264;0,0;0,04444444444444444;0,03290827098661624;0,0;0,04444444444444444;0,10845419199971829;0,02087414303617165;0,01834939608543934;0,0;0,0;0,0;0,006680040133801686;0,02321035412742638;0,059055348841860526;0,0;0,016563466499998444;0,0;0,0;0,0;0,05593557694033666;0,0;0,0;0,05443310539518174;0,007923044809025474;0,009938079899999064;0,09056794595949054;0,019366429792470892;0,007407407407407408;0,16777409856157222;0,0;0,0778498944161523;0,02151657414559676;0,15479054867825093;0,08439494725697223;0,0;0,0;0,1347150628109127;0,03419927840283847;0,03253000243161777;0,07461271835934397;0,0;0,0;0,03513641844631533;0,019125843684974896;0,051899929610768204;0,0;0,016563466499998444;0,074535599249993;0,05992887666339931;0,0;0,02743654598371211;0,01680731613632036;1,0000000000000007;0,01171213948210511;0,052185357590429124;0,026810036875555453;0,06262242910851495;0,02721655269759087;0,0;0,009938079899999064;0,016818454924829352;0,0;-99,0;0,0;0,0;0,22602116787360346;0,04794633014853841;0,06303578296313003;0,11501092655705905;0,010268569608939142;0,006980898471528258;0,0;0,0;0,16329931618554522;0,0;0,05443310539518174;0,0;-99,0;0,0604858378909134;0,012422599874998833;0,07472647177570735;0,03669879217087868;0,0;0,020807315057089878;0,03328137175328785
Maria Cristina Stello Leite;0,015927282752249885;0,0;0,04303314829119352;0,0209980262782904;0,0;0,0;0,031219527052723132;0,03300491809922248;0,03513641844631532;0,1008712554448004;0,0;0,0;0,0;0,0;0,0;0,031686212526223896;0,07339758434175737;0,00848860956163937;0,0;0,10475656017578483;0,0;0,0;0,024056261216234404;0,03537676507341124;0,0;0,0;0,08606629658238704;0,0250548676000943;0,06285393610547088;0,06137164119322156;0,0;0,03513641844631533;0,09773257860139563;0,0;0,04103049699311091;0,10206207261596575;0,15191090506255;0,0;0,047298376984040214;0,03484722489928778;0,1065016084037823;0,03604920469572501;0,07715167498104594;0,04826170890658402;0,0;0,0;0,0;0,015120307054217148;0,2325061496276285;0,039805428935102145;0,0;0,0;0,023688968483956716;0,0;0,27836134106702487;0,035432933563515595;0,01171213948210511;0,9999999999999992;0,1650245904961124;0,0777157156232045;0,09901475429766743;0,04303314829119352;0,0;0,04714045207910316;0,053184624287336724;0,0;0,0;0,08075026385191819;0,0;0,03573708449459316;0,1642545761087624;0,022148516472836513;0,0;0,04059008534529025;0,0993399267798783;0,0;0,0;0,04303314829119352;0,0;0,0;0,0;0,03774256780481986;0,0;0,0;0,0;0,08703882797784891;0,0;0,061686100849800446;0,1315561729939764
Moacir Silva de Castro;0,0;0,0;0,11504474832710557;0,05613608914238398;0,02475368857441686;0,12524485821702988;0,027820744203732862;0,0;0,15655607277128736;0,17079039800794713;0,0;0,0;0,0;0,0;0,0;0,05647324586233915;0,0;0,0832092614173807;0,0;0,09335200560186732;0,0;0,0;0,042874646285627205;0,1063982091857998;0,0;0,0;0,23008949665421113;0,03349082105168299;0,07001400420140047;0,07292037568309725;0,013643694863595453;0,02087414303617165;0,18662722567253984;0,04583492485141056;0,18281810603178267;0,06063390625908324;0,2707455769182841;0,0;0,042149134581778706;0,062107009404453684;0,17625599697765812;0,19274776986097064;0,04583492485141056;0,18158760747609665;0,0;0,0;0,0;0,04042260417272216;0,19500597976723483;0,0;0,02333800140046683;0,011669000700233415;0,0;0,0;0,20617717870170268;0,06315089779506727;0,052185357590429124;0,1650245904961124;0,9999999999999996;0,08184684463976197;0,20588235294117646;0,0;0,0;0,05601120336112038;0,03554592191701471;0,0;0,0;0,057567366250340375;0,0;0,0955394632947723;0,38282074674438815;0,05921180774862517;0,0;0,05063961832505434;0,10819730286263714;0,0;0,0;0,07669649888473705;0,0;0,07669649888473705;0,08823529411764705;0,06726727939963124;0,0;0,03500700210070025;0,0;0,15512630699850571;0,0;0,08795281131682739;0,09378721544644802
Nelio Fernando dos Reis;0,02430589438520291;0,010597597584982434;0,01641772758257796;0,03204412309097396;0,0635855855098946;0,0536200737511109;0,03176179051183031;0,012591822252271073;0,04021505531333318;0,050028871140891065;0,0881427557658975;0,011068829678133036;0,0;0,0;0,0;0,03626615476927625;0,056004340504590175;0,11334817391976308;0,0623008957981398;0,06994057575518774;0,0;0,03325375808186412;0,0;0,053986855695332236;0,04588894363839701;0,0;0,0;0,09080832029481836;0,13188794285263972;0,09365644173537982;0,09929981077906506;0,06702509218888864;0,026633071001835158;0,0;0,015653689050413564;0,038938059873837375;0,09015387587490906;0,040727369665259694;0,18947218463446888;0,033236717979242866;0,0464363460212572;0,14440921662785414;0,08830321968130007;0,1677582796798171;0,01439929963509821;0,01439929963509821;0,0;0,03461160877674433;0,14088320145372207;0,01518630903186582;0,029974532466509034;0,04496179869976355;0,036150646348267874;0,0947877943928333;0,19170918474188633;0,11828375091589013;0,026810036875555453;0,0777157156232045;0,08184684463976197;1,000000000000002;0,07555093351362643;0,0;0,01962293770695557;0,09591850389282888;0,13188924354192855;0,0;0,0;0,06777609705375558;0,0;0,047719632282110916;0,10604903754471436;0,10562447910756415;0,027751024638778977;0,04335986495529146;0,14738703953886778;0,0;0,03283545516515592;0,06567091033031185;0,009991510822169676;0,06567091033031185;0,025183644504542146;0,07199649817549103;0,04459475746836708;0,14612584577423154;0,0064395625624935025;0,07748180774693125;0,04239039033992974;0,18670370960099167;0,14053328162601797
Nilton Pereira dos Santos;0,0;0,0;0,0;0,0;0,1237684428720843;0,0;0,03709432560497715;0,058823529411764705;0,0;0,053933809897246464;0,0;0,0;0,0;0,0;0,0;0,018824415287446383;0,0;0,07564478310670973;0,0;0,04667600280093366;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05601120336112038;0,1458407513661945;0,08186216918157271;0,052185357590429124;0,0;0,09166984970282112;0,0;0,06063390625908324;0,07520710469952335;0,0;0,08429826916355741;0,0;0,02711630722733202;0,0;0,04583492485141056;0,057343454992451574;0,0;0,0;0,0;0,053896805563629545;0,12187873735452177;0,0;0,04667600280093366;0,04667600280093366;0,08444006618414981;0,0;0,1610759208607052;0,06315089779506727;0,06262242910851495;0,09901475429766743;0,20588235294117646;0,07555093351362643;1,0;0,0;0,0;0,02800560168056019;0,023697281278009807;0,0;0,0;0,028783683125170188;0,0;0,031846487764924096;0,09007546982220899;0,019737269249541722;0,06482037235521644;0,0;0,1377056581888109;0,0;0,0;0,0;0,0;0,07669649888473705;0,0;0,03363363969981562;0,018938850476964256;0,10502100630210073;0,030082841879809342;0,05170876899950191;0,0;0,16124682074751687;0,09378721544644802
Patricia Horta;0,0;0,0;0,0;0,0;0,0;0,0;0,02418254167033372;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04264014327112209;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02376913442707642;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,035355339059327376;0,0;0,0;0,03738335897094201;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02721655269759087;0,04303314829119352;0,0;0,0;0,0;0,9999999999999999;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08451542547285167;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03922322702763681;0,0;0,0;0,0;0,0
